"5ZZA4DD4B06B4FF7F",2012,"260 SC",31642,5,1
"5ZZ9D8B48A068EFE2",2002,"950GT",26952,7,6
"5ZZ81914FD81045C9",2006,"422S",20242,5,1
"5ZZ9C6D404D8DCE8E",2009,"CK 9000",5667,6,2
"5ZZA3DF4EF20D4ECF",2010,"XZR 2000",3758,2,3
"5ZZB44E4360157A10",2005,"XZR 2000",33593,1,1
"5ZZB3674AE0D9B7CE",2011,"950GT",32755,4,8
"5ZZ87404BA0C4C1E8",2012,"CK 9000",7431,4,1
"5ZZBB034567C602C9",2005,"422S",18149,6,4
"5ZZ84A240B92A191B",2007,"260 SC",2398,1,1
"5ZZ938F490156F318",2002,"950GT",7650,7,1
"5ZZ8C9140ED74A140",2003,"950GT",15435,3,1
"5ZZ8CFC45D647477D",2009,"422S",12778,5,2
"5ZZBE9E481674E4E6",2002,"CK 9000",22672,9,4
"5ZZ9CD6413A802E00",2003,"950GT",3729,8,7
"5ZZ9E074A82D91CF2",2008,"422S",9959,3,4
"5ZZ8A864E4F8A0679",2005,"422S",21792,7,1
"5ZZ8E6C42D3CC8475",2005,"CK 9000",17621,2,3
"5ZZ81414A8C33E822",2009,"260 SC",943,8,1
"5ZZA57548BCFE8608",2008,"950GT",10716,8,1
"5ZZ8D5D43C0A9BBEA",2004,"XZR 2000",11232,4,3
"5ZZBDF846744934B2",2006,"422S",10310,1,1
"5ZZ84C64E44137310",2004,"XZR 2000",21399,1,3
"5ZZB9CF4E828D09DA",2008,"260 SC",12110,4,3
"5ZZA23B4A706AD49C",2004,"950GT",1816,1,4
"5ZZB50043372D534A",2012,"XZR 2000",9731,10,8
"5ZZ92864AF5F5422B",2001,"950GT",19980,7,7
"5ZZ80F245678A46B9",2005,"XZR 2000",1129,8,2
"5ZZA6E94AE298FB49",2009,"CK 9000",23106,6,3
"5ZZA8D74807C0E2E5",2008,"260 SC",4466,8,4
"5ZZA9264C6EA7627D",2005,"XZR 2000",19299,3,1
"5ZZ83F14DD7C25FB9",2010,"950GT",1437,10,7
"5ZZA08D4AA12C230B",2003,"950GT",24152,6,1
"5ZZ8FA4480B19B5BB",2011,"XZR 2000",20285,4,3
"5ZZ929B4DA5CC0549",2007,"422S",13154,9,1
"5ZZ808D4D2559F628",2010,"XZR 2000",16767,2,1
"5ZZBD464B842F899E",2003,"260 SC",19599,9,1
"5ZZA5B54F88F63C9C",2003,"XZR 2000",2678,6,6
"5ZZA1EE4B7E178CB1",2005,"CK 9000",206,3,1
"5ZZ8BFB42CDADC275",2004,"CK 9000",19775,10,1
"5ZZ8CB64754601F07",2008,"260 SC",70,7,1
"5ZZBA1D45BACA3998",2009,"422S",451,5,1
"5ZZB6AD4D26CED6A4",2005,"950GT",25910,3,5
"5ZZAF4C4E63DB39BA",2007,"CK 9000",5892,5,1
"5ZZAFE946A2D1A1CE",2003,"XZR 2000",11723,10,5
"5ZZB5834035C736C4",2002,"260 SC",306,9,1
"5ZZBAE44C8191CD52",2006,"260 SC",32958,4,1
"5ZZB8AC4C10B71972",2009,"950GT",14565,1,1
"5ZZA5C04C9F9F0A5D",2007,"950GT",22679,9,6
"5ZZ83F648DBE22335",2009,"CK 9000",29078,8,6
"5ZZ86994DE2369DBD",2007,"422S",8750,1,6
"5ZZ9C1948D6251CB7",2002,"950GT",1002,7,3
"5ZZ8DDB4E4728EAD8",2004,"XZR 2000",18072,1,1
"5ZZBFCF4E20BC37F6",2005,"260 SC",3170,5,1
"5ZZ834C442D6E7247",2007,"950GT",24562,2,1
"5ZZBD6848E5B1602D",2007,"260 SC",25739,9,1
"5ZZAF4D498138B0DD",2006,"260 SC",10624,2,1
"5ZZ95E2406FA444CE",2004,"950GT",3085,8,1
"5ZZA63A494FD796F6",2001,"950GT",31275,10,1
"5ZZ84FC4DCD9BA7FC",2005,"CK 9000",4388,10,7
"5ZZ989541C22E460F",2002,"950GT",23275,1,4
"5ZZ8FF84C6A078C66",2007,"260 SC",5191,6,6
"5ZZAE2349700D08B6",2008,"CK 9000",26343,3,8
"5ZZ9B5845BEE1BB07",2007,"CK 9000",10551,3,1
"5ZZAEED41D459A83A",2009,"422S",22333,3,6
"5ZZ8BE74295F6823B",2011,"CK 9000",31739,3,2
"5ZZ977E4E772E9347",2009,"422S",21214,3,1
"5ZZ8DCC4C35A2D6CA",2008,"260 SC",16097,5,1
"5ZZBBF449E9FB4080",2011,"CK 9000",21685,7,7
"5ZZB91940C760BEDF",2004,"260 SC",4427,4,1
"5ZZ96A74E46E53A51",2012,"XZR 2000",9380,5,5
"5ZZ8F714943DCE801",2009,"260 SC",17767,10,1
"5ZZBBF0433262E844",2006,"XZR 2000",17048,7,7
"5ZZAC284971DDD718",2012,"CK 9000",30692,4,6
"5ZZ8613431F813A10",2002,"XZR 2000",13309,2,1
"5ZZ86C44D6C150FFA",2002,"950GT",9598,4,1
"5ZZB08F4AF30636D1",2007,"422S",20141,3,3
"5ZZBEB14E4B505AE5",2008,"950GT",23055,8,1
"5ZZ8DA34CEA1F5169",2005,"422S",18082,3,1
"5ZZAFA34C0983B4AD",2010,"XZR 2000",1219,1,1
"5ZZ99C544B0DCD4F5",2010,"260 SC",5172,3,1
"5ZZA88C41C6A1F8D5",2001,"422S",29206,1,6
"5ZZ972A4A9E8A1C7E",2001,"422S",13518,4,1
"5ZZAA4B442A69BD31",2005,"XZR 2000",27888,10,5
"5ZZA2F4462EF8DC34",2004,"CK 9000",26346,7,8
"5ZZB25E47B77CBACF",2004,"950GT",23618,5,1
"5ZZA01D4B5174BAF6",2005,"422S",14010,7,1
"5ZZB3EA41E38C6570",2006,"XZR 2000",26685,6,5
"5ZZ9B5442D0BD5994",2010,"950GT",27629,1,1
"5ZZ85AA41FE17EBC7",2006,"422S",13127,8,1
"5ZZBA184F7EAD07F7",2002,"422S",18408,9,1
"5ZZ84BF4FC92DCD17",2007,"CK 9000",34531,10,7
"5ZZAFD348B4925055",2007,"950GT",11026,1,1
"5ZZAEA24E8956FDFC",2001,"CK 9000",5072,3,5
"5ZZB3A143E7212552",2003,"CK 9000",19251,3,1
"5ZZA42F4DF49AA193",2005,"260 SC",21797,5,1
"5ZZ951049024A7BB5",2002,"XZR 2000",34361,10,1
"5ZZBC4B49AD3CFD64",2005,"CK 9000",11121,3,1
"5ZZA2124A1FAB07AA",2008,"CK 9000",483,8,8
"5ZZ934B433E59226F",2006,"422S",20696,7,1
"5ZZ991340CA71116B",2002,"422S",33446,10,7
"5ZZB7BF4B8DC6054B",2009,"XZR 2000",5310,5,7
"5ZZ969648CC6F455D",2002,"950GT",6792,3,5
"5ZZB2DE40C57355A7",2008,"260 SC",13077,5,1
"5ZZAC864BE41D3D80",2005,"260 SC",21631,2,5
"5ZZA9764C8E98E583",2006,"260 SC",5377,2,1
"5ZZBDBE43D8A95471",2001,"422S",1354,10,1
"5ZZA3AA4006E133E2",2008,"CK 9000",13630,4,1
"5ZZ8E4E4496B279DB",2009,"XZR 2000",9198,6,4
"5ZZB34E48C8529441",2004,"260 SC",10293,5,1
"5ZZ8AC544CB5DD223",2006,"XZR 2000",22750,4,1
"5ZZ973A413EE1DFF1",2002,"XZR 2000",32599,2,6
"5ZZ83294D61406EBA",2009,"422S",21050,7,1
"5ZZB40C4E271D259B",2006,"XZR 2000",28971,1,6
"5ZZAF9F4A882AF3FA",2009,"CK 9000",853,7,1
"5ZZ92414796616FF9",2009,"950GT",9528,6,1
"5ZZA41D42D5A2DB54",2004,"CK 9000",11536,1,6
"5ZZBBF54F92C05CDC",2002,"CK 9000",14914,2,1
"5ZZ9D5B4441F72F3C",2002,"CK 9000",8075,4,1
"5ZZ833946EF05CC58",2006,"950GT",2124,8,1
"5ZZAA924C0A84F7DB",2002,"260 SC",394,4,4
"5ZZ825C4BCA5E479E",2003,"950GT",20729,2,4
"5ZZA7B34A4AB4CFFD",2006,"422S",5932,1,1
"5ZZA1E84BCC658150",2010,"260 SC",32152,7,3
"5ZZB7AF4A1EE96A23",2003,"XZR 2000",32666,3,3
"5ZZ9624429451B08F",2011,"260 SC",11804,3,1
"5ZZB7E04F610A7006",2004,"CK 9000",34252,1,2
"5ZZABE44392F63E23",2001,"CK 9000",11833,4,2
"5ZZ80CD46C36196BC",2006,"260 SC",19127,7,1
"5ZZ9E5543B109D3E4",2009,"CK 9000",2386,9,1
"5ZZB0F340E54A9C73",2007,"260 SC",10781,4,5
"5ZZB5A149292F435E",2005,"CK 9000",30172,2,7
"5ZZB7C54B6D843EAD",2001,"260 SC",5284,6,3
"5ZZ87BB468C238E83",2008,"CK 9000",6938,7,7
"5ZZ85D94E421B87D6",2003,"950GT",12647,3,3
"5ZZA66E4CD467B2E2",2005,"XZR 2000",25352,9,3
"5ZZ86304D50B50C6C",2005,"XZR 2000",2708,8,1
"5ZZA5BB4F710A1F85",2005,"XZR 2000",22355,7,1
"5ZZ8B434D95E6D2C0",2004,"950GT",21999,10,6
"5ZZAEFA4514FA273D",2004,"XZR 2000",34161,9,2
"5ZZ986346C9D23DCF",2004,"XZR 2000",30189,8,8
"5ZZBC5F432B1B901E",2003,"950GT",8037,6,1
"5ZZ86A7417069DA06",2005,"950GT",29971,4,1
"5ZZAF8D4F8B99DC30",2011,"XZR 2000",1930,6,2
"5ZZ9F3D4CD651DC39",2009,"XZR 2000",18095,5,1
"5ZZ841E476F0E34FD",2008,"260 SC",25382,4,6
"5ZZB9C243F74C8AD8",2001,"CK 9000",3992,8,6
"5ZZB5F948816A29BD",2008,"CK 9000",29204,6,4
"5ZZAF684206F27CA9",2012,"950GT",11874,8,8
"5ZZB7BD4DDC1F266E",2008,"260 SC",33200,6,1
"5ZZ8F894C1D95EED4",2002,"260 SC",29466,9,1
"5ZZB2244A7C26CBD2",2004,"950GT",22799,7,5
"5ZZB00C4F79AB6401",2010,"422S",4436,9,1
"5ZZ86E44A68A03B6E",2010,"950GT",6009,7,1
"5ZZB2CD465EC62974",2005,"XZR 2000",6130,1,3
"5ZZ87664A1949C686",2002,"950GT",28544,2,7
"5ZZ92054EFA5A786A",2009,"XZR 2000",2836,1,1
"5ZZB9AA40D017B2DF",2004,"CK 9000",28856,4,2
"5ZZ99154D58DC4F8F",2004,"260 SC",31247,7,7
"5ZZ93F0419FABF09A",2008,"CK 9000",5156,4,2
"5ZZ9D3647A2A04C96",2005,"CK 9000",22285,9,1
"5ZZAF35441B213B33",2009,"XZR 2000",8411,3,1
"5ZZ9D8D412E6B1C60",2004,"XZR 2000",22603,2,1
"5ZZA0ED41799E4E02",2007,"422S",9935,2,3
"5ZZB9034ACD2C12C6",2012,"CK 9000",14183,5,4
"5ZZ9A934135E7BA97",2009,"CK 9000",26954,5,8
"5ZZBB8845FF9C515E",2006,"XZR 2000",23848,9,1
"5ZZAF954AB7535FDF",2004,"XZR 2000",5857,1,1
"5ZZ810D4F366435F5",2007,"CK 9000",18999,1,6
"5ZZ90CE4EAF52D442",2008,"422S",34250,9,4
"5ZZB6684629B2B743",2006,"CK 9000",19475,2,5
"5ZZ900A4A0B6929D2",2002,"950GT",10851,10,1
"5ZZ8A3444981F5E4C",2010,"950GT",21200,7,4
"5ZZ938B480742218C",2011,"950GT",6857,1,5
"5ZZ954D4AD462D2EB",2005,"XZR 2000",26652,7,1
"5ZZ91554AF34D5736",2008,"422S",11061,10,1
"5ZZ99EB4A8E083BF5",2008,"CK 9000",10133,10,7
"5ZZAA5D4E5BEEA126",2008,"422S",30254,4,1
"5ZZA02343747541A8",2002,"950GT",21885,6,1
"5ZZ8BD4466A8408B6",2003,"CK 9000",6425,6,1
"5ZZAFE6471CEF5509",2007,"XZR 2000",2827,2,4
"5ZZ8C65473770EC0A",2005,"422S",34742,4,1
"5ZZ89C94444568D42",2005,"CK 9000",2389,4,4
"5ZZBD254F29FAA62E",2008,"950GT",16625,4,1
"5ZZB29843FECF5811",2005,"422S",30338,5,6
"5ZZB10D4E92B2AC4E",2005,"422S",12977,7,1
"5ZZ8F5545C5FC1C5E",2005,"XZR 2000",23822,3,7
"5ZZ81034A4E03F148",2004,"422S",27426,7,1
"5ZZA3384529812397",2011,"CK 9000",5991,1,1
"5ZZ9253481024A5F5",2005,"950GT",12066,8,1
"5ZZB8FD4555C31885",2003,"422S",21199,1,5
"5ZZ8EED440A412409",2012,"950GT",2270,4,1
"5ZZAF43458B82BC85",2012,"950GT",22820,9,1
"5ZZAB9D4AF52E5036",2009,"CK 9000",4232,2,5
"5ZZ96364EBB6F4603",2001,"CK 9000",24685,3,1
"5ZZB4194CB8E4E54C",2011,"422S",12365,10,6
"5ZZ82F44B31768050",2001,"CK 9000",4186,2,1
"5ZZ818A42051524E7",2012,"CK 9000",152,4,1
"5ZZ9D3443F32F23ED",2003,"260 SC",20247,7,1
"5ZZA27342040B9DDE",2004,"422S",6499,5,2
"5ZZAA7047615281A6",2006,"CK 9000",24116,2,4
"5ZZ9671437F832A5F",2002,"422S",20253,9,2
"5ZZ8E114A6EF3C1D0",2009,"XZR 2000",1945,2,1
"5ZZBD1C4C75EC0B69",2007,"422S",17166,1,8
"5ZZ98CB43B44B733B",2009,"422S",9770,5,3
"5ZZB67342FA39BDD9",2008,"260 SC",9759,10,4
"5ZZ9E504727DFBDB2",2004,"260 SC",11328,9,6
"5ZZB74042D30D3013",2004,"CK 9000",13043,5,4
"5ZZA47A4D4010D5D8",2004,"XZR 2000",6551,1,7
"5ZZA43C49EA3F1FF3",2012,"CK 9000",28722,9,2
"5ZZBF974AF677CD37",2010,"950GT",20797,5,1
"5ZZADF44571364B98",2011,"CK 9000",20697,3,1
"5ZZA3DB444E391AC6",2002,"950GT",7053,2,5
"5ZZ9B9E44AB4CBDE1",2011,"XZR 2000",33662,10,2
"5ZZ808541DECC15FD",2004,"422S",1378,7,4
"5ZZA3A041108B0978",2001,"260 SC",16544,10,1
"5ZZ8C72476A3EF7A2",2002,"950GT",7752,10,4
"5ZZ9EA94174EE6F24",2008,"950GT",12360,4,1
"5ZZB3E44D8756D2C5",2005,"422S",8803,3,7
"5ZZAB8E4A6E5E3BC8",2009,"XZR 2000",3478,5,1
"5ZZ95E3447D472B75",2012,"422S",29963,9,1
"5ZZ994941CC9CBCFD",2010,"260 SC",21877,9,1
"5ZZ825E4EBBC62300",2008,"422S",28839,10,1
"5ZZAF6D47897EEA37",2012,"950GT",9982,7,1
"5ZZ80A34F8F74D622",2004,"XZR 2000",15792,9,1
"5ZZA1E04BA0A261D8",2003,"950GT",33060,6,1
"5ZZA58644596A3278",2002,"950GT",24994,4,4
"5ZZ943D4B6C39EBDB",2003,"XZR 2000",25492,10,3
"5ZZ82FD4FEA5C3372",2005,"XZR 2000",21694,5,7
"5ZZB26C462CEC52AC",2005,"950GT",139,8,2
"5ZZ8C614975CCDF7D",2011,"XZR 2000",28411,3,1
"5ZZA0334352054ACB",2010,"CK 9000",21830,8,7
"5ZZB5DD493EAABF8E",2008,"CK 9000",13885,2,4
"5ZZ923B44DC1968B8",2003,"CK 9000",15919,8,1
"5ZZ91A24FAB0A1192",2001,"422S",10587,6,8
"5ZZB08A4DA39AFFD2",2012,"CK 9000",31649,5,2
"5ZZA84F4AC5B5465B",2001,"CK 9000",8848,6,5
"5ZZBB4B4253500AD2",2011,"XZR 2000",24159,3,7
"5ZZA23E411891D2C1",2008,"422S",8598,9,1
"5ZZ8A384320A81B8B",2003,"260 SC",30452,9,1
"5ZZA1884E262EFD82",2006,"950GT",11821,5,1
"5ZZ880E4816AC87FF",2005,"422S",28915,8,2
"5ZZBE0444A78E7050",2004,"XZR 2000",30150,7,1
"5ZZ83764AF6C2B7C1",2001,"CK 9000",3760,3,7
"5ZZ921A4AB902CCFA",2009,"422S",9185,7,2
"5ZZB22C453433DA41",2003,"260 SC",21747,2,4
"5ZZ92814CE2E476A8",2012,"260 SC",26335,5,5
"5ZZA8E24408DE829B",2001,"260 SC",1017,7,4
"5ZZB9154428BD288A",2005,"950GT",29380,2,2
"5ZZAC9546A51B2258",2004,"XZR 2000",28565,5,1
"5ZZ8A184B3E597198",2006,"422S",14403,6,4
"5ZZA50040D38CDD0F",2002,"422S",20862,1,1
"5ZZ97EF475A55FAA5",2007,"950GT",17646,6,7
"5ZZ91A04E21F8478C",2008,"CK 9000",2549,1,4
"5ZZA7174F10E14DA3",2002,"XZR 2000",20635,9,7
"5ZZ9B8D4CEF23F01B",2011,"CK 9000",2704,1,5
"5ZZBF444A14D8F2EC",2011,"CK 9000",16861,3,5
"5ZZB2EC45312E6C23",2001,"422S",3099,3,2
"5ZZ91C34BA0B5FBEA",2008,"260 SC",2280,6,1
"5ZZA84548E924D2A7",2008,"260 SC",22508,8,8
"5ZZA7BD44DFE08B93",2003,"CK 9000",8344,6,1
"5ZZBB41451937D932",2002,"422S",14632,7,1
"5ZZB6C4444288A2EF",2006,"CK 9000",12450,4,1
"5ZZB7F54D8DC6E82B",2003,"CK 9000",28810,1,1
"5ZZ9FEC46831B76CF",2010,"XZR 2000",9868,4,4
"5ZZB5BE482CD89623",2011,"950GT",21303,8,6
"5ZZAF5A48FFE8E7DA",2004,"260 SC",31016,5,1
"5ZZA52148CF061307",2009,"950GT",24733,7,5
"5ZZ8A4F471D76F918",2003,"950GT",20326,10,1
"5ZZ9D6D48EAF886E5",2008,"CK 9000",30617,2,1
"5ZZ8A1943EFAD9EAD",2001,"950GT",23637,7,1
"5ZZB6B743865D832F",2010,"CK 9000",12968,9,3
"5ZZB5C44AFC7A4FD2",2008,"422S",30468,3,1
"5ZZ8B4B44B7D9DF0D",2002,"422S",5709,10,1
"5ZZ9A9C4E309B4DC5",2006,"XZR 2000",5039,7,2
"5ZZ859F4032E29FF8",2011,"950GT",9561,3,6
"5ZZ908C40299A5BD0",2005,"950GT",33003,7,1
"5ZZ85A0401F02CF7E",2004,"260 SC",12285,6,3
"5ZZA84343B754628A",2001,"422S",1368,9,1
"5ZZAFC34803EFE06A",2012,"CK 9000",1507,3,6
"5ZZ9AD54F42B2F566",2003,"950GT",1728,5,1
"5ZZ8EF44EC7AC3797",2008,"XZR 2000",26629,1,4
"5ZZ906C4547AC2799",2009,"422S",22870,9,1
"5ZZB1D6431757B45F",2005,"XZR 2000",11375,7,1
"5ZZ8F3E4F17DB7AA9",2010,"422S",18490,5,5
"5ZZBD33472F69B3E9",2002,"XZR 2000",15679,8,1
"5ZZA6344C816D3309",2001,"260 SC",17126,10,1
"5ZZ9D024FAA201185",2007,"422S",33602,4,1
"5ZZB98846C522A565",2002,"950GT",16925,1,1
"5ZZ804A404F845787",2007,"950GT",27858,4,1
"5ZZA9404A9403AC9E",2006,"CK 9000",34903,4,1
"5ZZAF914BB4DE8289",2007,"260 SC",33329,3,1
"5ZZA5DF4A9D856D10",2003,"260 SC",33945,8,5
"5ZZ89A64BF774A42D",2010,"422S",8454,6,1
"5ZZA2A74E9D880FCE",2011,"XZR 2000",1890,5,1
"5ZZB419472A35E8DB",2008,"422S",17912,4,7
"5ZZ910A4905EF2716",2001,"XZR 2000",26268,1,7
"5ZZ93864A76FE3E93",2010,"260 SC",27152,9,1
"5ZZ8F6E4983B25E86",2007,"260 SC",31613,8,1
"5ZZA8F84BE231D38B",2011,"422S",19152,10,5
"5ZZA66E411FD95CA4",2008,"CK 9000",8561,3,1
"5ZZ86B84B17BAD6FE",2010,"CK 9000",2417,9,4
"5ZZB9F0496743D8FB",2004,"422S",18481,6,8
"5ZZ8BA346EB0E7D68",2003,"422S",13822,1,3
"5ZZB0204B4399AC6B",2006,"260 SC",16570,1,1
"5ZZ80DA4400D1F9DB",2006,"XZR 2000",14402,5,3
"5ZZ8C194405AB0FE0",2008,"260 SC",3619,1,2
"5ZZ91064B0E3C33AA",2003,"CK 9000",27343,9,2
"5ZZBA9843A1B4A822",2007,"422S",33092,6,1
"5ZZB9FB413AA40279",2007,"422S",1044,3,8
"5ZZAAAE485770B282",2002,"CK 9000",23524,8,5
"5ZZ8A494DAB27E0F3",2005,"422S",1334,4,1
"5ZZ84C64D5FB708B1",2004,"950GT",9669,7,1
"5ZZ914D46E18A75D8",2006,"CK 9000",10518,7,8
"5ZZ948849962E5CE8",2007,"260 SC",15167,10,1
"5ZZB55E438B430A72",2007,"XZR 2000",5797,1,1
"5ZZ90454F0FCF68C5",2006,"XZR 2000",16905,8,1
"5ZZ80F746CED59601",2006,"950GT",1027,1,1
"5ZZA3804567F86B04",2002,"422S",24692,8,2
"5ZZAC054B94C3C25D",2001,"950GT",9194,5,6
"5ZZ83CA4004F0E57A",2004,"CK 9000",20629,4,8
"5ZZ9C6C433152EB65",2002,"CK 9000",32292,8,1
"5ZZA44445E8D2076B",2006,"950GT",12480,9,7
"5ZZ9110496E635E5C",2011,"422S",827,3,1
"5ZZA94747CCAA4871",2007,"950GT",3158,3,7
"5ZZ9D7D4352C437F4",2008,"XZR 2000",30992,5,4
"5ZZ9BE34369E32E53",2004,"CK 9000",29717,4,1
"5ZZB0164F97F30888",2006,"XZR 2000",7166,3,5
"5ZZ91CB44461954AB",2003,"CK 9000",15470,8,1
"5ZZBE8540EF8CC27E",2006,"422S",31691,8,2
"5ZZ866F467E3EBF4A",2006,"422S",9381,8,2
"5ZZA0CE47F1E2DDD6",2004,"CK 9000",34270,8,1
"5ZZAE044F4666E83D",2011,"XZR 2000",5246,9,5
"5ZZ80544C63696B13",2002,"422S",4520,6,2
"5ZZBFE6461274562F",2005,"260 SC",24492,4,1
"5ZZA0E0485B14B834",2007,"XZR 2000",29098,8,1
"5ZZB77E44DCFAC08E",2011,"XZR 2000",26132,2,5
"5ZZA73947B3B96538",2001,"XZR 2000",6439,3,2
"5ZZ918C4755EAC0B0",2003,"CK 9000",22971,9,3
"5ZZ94B3433CE79C92",2003,"422S",3348,4,2
"5ZZ97024C8D9B7EF7",2005,"CK 9000",2312,3,3
"5ZZAE744A454D65FA",2005,"422S",25368,10,3
"5ZZA3EB48E8059327",2005,"950GT",4997,1,8
"5ZZ97B74E5BECB329",2004,"260 SC",32340,6,3
"5ZZ9E704FDD409D5B",2010,"XZR 2000",28605,7,2
"5ZZ9CE345FCA7E0D2",2006,"950GT",8714,4,3
"5ZZB3FF493216D70B",2005,"CK 9000",17168,2,1
"5ZZ97B74B09A3F902",2004,"422S",27071,1,1
"5ZZA0E843CA414A39",2003,"260 SC",2490,6,1
"5ZZ999443AD54C1AA",2005,"XZR 2000",24055,6,1
"5ZZB9464AB8ED9767",2009,"950GT",14906,7,1
"5ZZA4254C9FA8A59B",2001,"950GT",22958,8,1
"5ZZAE21439C84EB79",2007,"260 SC",32019,3,1
"5ZZA9B644F4C21985",2007,"XZR 2000",28061,10,5
"5ZZ9C1B40AD4548DC",2002,"422S",10552,7,6
"5ZZBA364B0BFAD569",2001,"422S",16213,4,4
"5ZZBE4D48A3797E15",2005,"CK 9000",24813,3,1
"5ZZBE1944DAD70673",2010,"CK 9000",22151,5,1
"5ZZB03A4FD4DF938B",2002,"CK 9000",34382,4,2
"5ZZ92444B8F4C3DBB",2003,"950GT",14080,9,3
"5ZZB58141A352C1B5",2009,"950GT",32266,1,8
"5ZZ8A6A460C9A8E2D",2012,"XZR 2000",24978,7,1
"5ZZB5264B030CC0DE",2003,"422S",24520,4,1
"5ZZAFD3468662D3F6",2008,"950GT",30321,1,4
"5ZZB4B64B99279814",2007,"CK 9000",4359,4,1
"5ZZ8E6A4AE6B4181B",2003,"422S",4547,10,2
"5ZZ8CFD46AD5B6909",2010,"XZR 2000",12761,9,2
"5ZZ86BB4D0BCC515F",2010,"950GT",34735,9,1
"5ZZA45448B80CA3A6",2012,"XZR 2000",15786,9,5
"5ZZ9BB04D010BB93D",2007,"422S",19121,6,1
"5ZZ98DF4AAC6E9164",2008,"CK 9000",26995,8,1
"5ZZA925453FAAB36F",2008,"XZR 2000",33158,1,8
"5ZZADF540576FDC87",2011,"950GT",21396,6,1
"5ZZ8DD44A7BD20071",2005,"950GT",30815,7,1
"5ZZAA8E4492E42D34",2005,"422S",13891,9,1
"5ZZA2A344E999CBC8",2010,"260 SC",26935,7,3
"5ZZ9A244EC0D7F275",2012,"XZR 2000",18690,8,1
"5ZZ92A349281EBE07",2012,"CK 9000",500,10,5
"5ZZB9584DCA66DFEF",2006,"260 SC",6862,1,1
"5ZZB31848D1512451",2003,"260 SC",33783,5,5
"5ZZB019427911718A",2006,"950GT",4007,1,3
"5ZZ831D4AFD0EC13C",2011,"260 SC",21613,8,1
"5ZZACE642D97C3D86",2007,"260 SC",22018,2,1
"5ZZ87A744B6580E5B",2004,"XZR 2000",14037,7,1
"5ZZ8B4F471C609E98",2005,"950GT",15999,6,2
"5ZZB1834CC92622A5",2002,"CK 9000",15251,6,8
"5ZZAEE34265B2CAE6",2012,"422S",7897,3,8
"5ZZBC344244C660AD",2012,"422S",26733,3,8
"5ZZ9B674760DC8754",2011,"XZR 2000",6643,4,6
"5ZZB17744342AAD5A",2002,"260 SC",25587,1,8
"5ZZACA74312AFEA5E",2008,"422S",29728,9,2
"5ZZ85E14A346C92D6",2007,"260 SC",1200,4,1
"5ZZAACB432EFB8F2D",2012,"260 SC",34849,3,4
"5ZZB95940245E68FF",2009,"CK 9000",29801,7,6
"5ZZ9DD34100CE8162",2009,"950GT",6290,8,7
"5ZZAD43406902F674",2005,"422S",30314,2,1
"5ZZB59343260688A9",2011,"950GT",22608,9,3
"5ZZ86844A0B30196B",2010,"260 SC",12183,5,4
"5ZZB11E46E4213EE7",2002,"422S",8958,4,5
"5ZZB73D4BB92FC58E",2006,"950GT",29650,10,7
"5ZZACBF4753E39DD7",2009,"950GT",22160,6,1
"5ZZ82A44425BFC99D",2001,"422S",8989,7,1
"5ZZA40140F4A4DE93",2004,"950GT",11474,9,5
"5ZZ84B040FEF5FE94",2001,"422S",12124,6,1
"5ZZB61D437E7FAF21",2002,"422S",25566,8,5
"5ZZ8E9B4D0583FA95",2010,"260 SC",9917,5,1
"5ZZ90D4412935C156",2007,"260 SC",2529,2,1
"5ZZAC6841881EA90B",2004,"260 SC",33957,9,3
"5ZZB88F472AF1386F",2006,"950GT",19951,6,6
"5ZZAA9245E4C79946",2005,"950GT",13761,4,1
"5ZZA0404D6234EA86",2003,"950GT",13680,5,4
"5ZZ961C43EBB8B011",2005,"XZR 2000",4462,2,8
"5ZZB4804AB62D67FD",2009,"CK 9000",736,10,1
"5ZZ9F7240DC47D8D8",2004,"950GT",14874,4,7
"5ZZ94994257D850DA",2002,"CK 9000",27418,1,4
"5ZZB90C48A137FFCF",2005,"422S",27530,2,1
"5ZZ83C1454ED9EEB5",2010,"422S",15043,10,1
"5ZZ8DAA44D7B6F6BE",2008,"260 SC",26420,9,2
"5ZZA3BD403C611815",2006,"XZR 2000",24022,1,1
"5ZZ96064C8DF981E8",2010,"422S",1367,6,1
"5ZZ86A34EADA2551C",2004,"CK 9000",11269,9,2
"5ZZ822541C69B5E74",2004,"CK 9000",27149,5,1
"5ZZ9A1E4AC7FC9FEA",2008,"422S",1109,10,8
"5ZZ8E704CA5B4ED66",2003,"CK 9000",21677,9,1
"5ZZBA024FE7E57E8B",2004,"XZR 2000",9481,9,5
"5ZZA9A34DCE5C5AFB",2003,"422S",16359,2,4
"5ZZB4D04380004D7A",2006,"260 SC",2785,7,5
"5ZZA30C4B431F4802",2001,"XZR 2000",27498,5,6
"5ZZB32A4855D89097",2005,"CK 9000",4925,1,5
"5ZZAAAA4BF108E28D",2010,"260 SC",25064,8,1
"5ZZ8D8640AF50C490",2002,"CK 9000",31708,7,5
"5ZZA61546EEE9C7B1",2003,"260 SC",22748,7,1
"5ZZA2DB4BBCFD114B",2011,"XZR 2000",18598,7,1
"5ZZ8E0D48CEF257AA",2001,"422S",26235,7,3
"5ZZA28D4B8428BA96",2011,"950GT",13778,8,5
"5ZZ88BF4C50A67937",2005,"950GT",21496,10,2
